date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct
2026-06-05,TATAINVEST,663.780000,674.420000,661.790000,666.260000,208835,0.457000,0.543000,45.713263,665.330000,670.470000,670.170000,,13.820000,6.760000,0.083000,18.369000,64.610000,35.390000,-2.964000,-6.676000,SIDEWAYS,3,2,-3.064000
2026-06-05,TATAPOWER,408.920000,411.200000,404.050000,406.680000,2616616,-0.389000,0.445000,43.815841,410.690000,412.250000,414.960000,,13.610000,7.030000,0.158000,9.261000,31.940000,36.810000,-2.745000,-6.147000,SIDEWAYS,1,2,-3.036000
2026-06-05,TATASTEEL,205.170000,206.250000,199.780000,202.590000,35802398,-1.805000,1.107000,47.185200,205.840000,207.420000,204.550000,,8.530000,8.530000,-0.556000,4.709000,16.670000,43.480000,-0.601000,-3.599000,SIDEWAYS,4,5,-0.678000
2026-06-05,TATATECH,739.300000,764.260000,738.660000,759.540000,3001493,3.054000,1.820000,79.494825,729.470000,672.470000,606.870000,,0.620000,0.620000,0.308000,22.762000,18.440000,81.560000,9.345000,22.228000,UP,3,4,9.645000
2026-06-05,TBOTEK,1233.900024,1243.599976,1216.800049,1225.199951,29209,0.294693,0.336432,52.728496,1219.919995,1199.305005,1202.326006,1432.085000,-30.575707,-4.905315,1.006880,47.338425,36.193947,0.313430,-0.341636,-1.049911,SIDEWAYS,3,1,-1.036827
2026-06-05,TBZ,176.000000,176.949997,163.009995,167.160004,582450,-4.757559,0.571130,64.018217,174.473999,146.093001,,,-11.555554,-11.555554,0.279190,8.159732,6.814898,0.297705,1.009123,8.538413,UP,2,3,4.449878
2026-06-05,TCS,2262.900000,2271.800000,2192.000000,2198.900000,5019717,-1.879000,0.885000,32.321153,2285.180000,2279.370000,,,12.100000,11.760000,0.977000,60.918000,11.150000,8.650000,-2.656000,-6.920000,SIDEWAYS,1,0,
2026-06-05,TDPOWERSYS,1340.000000,1354.800049,1303.099976,1312.800049,686757,-0.958125,0.382295,59.666213,1278.060010,1273.515002,1117.299998,,5.088355,5.088355,1.093927,66.203138,28.626746,18.762204,-0.439855,7.641856,SIDEWAYS,4,3,5.751493
2026-06-05,TECHM,1508.700000,1524.000000,1467.900000,1483.500000,2201977,-0.255000,0.802000,52.310439,1511.540000,1448.220000,,,7.110000,7.110000,1.439000,39.341000,27.270000,27.810000,-0.027000,1.401000,SIDEWAYS,1,1,
2026-06-05,TECHNOE,1025.000000,1027.900024,1005.299988,1017.000000,335418,0.593472,0.537616,33.879020,1038.819995,1163.484985,1173.411995,1202.618752,-38.512696,-26.512033,1.384768,53.533111,12.831946,0.517699,-5.763524,-19.105947,SIDEWAYS,3,1,-4.933551
2026-06-05,TEJASNET,607.900000,616.650000,570.050000,576.200000,14331226,-4.278000,1.446000,73.020875,562.160000,494.910000,,,9.240000,9.240000,0.988000,28.660000,18.780000,13.200000,10.723000,12.014000,SIDEWAYS,0,0,
2026-06-05,TEXRAIL,105.500000,106.330002,103.580002,104.370003,1713492,-0.495754,0.148059,45.483232,103.976001,109.385500,104.047201,,25.275459,25.275459,0.581562,4.494917,30.181885,28.727306,0.000000,-9.219795,SIDEWAYS,3,3,-1.404763
2026-06-05,THANGAMAYL,5469.899900,5469.899900,5085.100100,5351.899900,461288,-3.055800,1.694500,78.473837,4908.460100,4071.220000,3983.358000,3214.784000,-5.259300,-5.259300,-0.918400,265.100000,0.000000,69.334700,27.277700,26.024900,STRONG_UP,0,0,5.359000
2026-06-05,TITAGARH,865.000000,866.200000,835.000000,837.900000,698650,-3.021000,0.581000,59.040793,838.220000,800.440000,755.190000,,4.730000,4.730000,0.116000,31.725000,3.850000,9.290000,1.422000,-0.244000,UP,3,4,2.084000
2026-06-05,TITAN,4269.000000,4289.000000,4223.200000,4260.200000,1390200,0.690000,1.077000,59.178294,4136.540000,4124.770000,4253.760000,,8.090000,2.800000,0.898000,105.015000,30.400000,56.230000,4.547000,-5.518000,SIDEWAYS,1,2,-2.931000
2026-06-05,TMB,735.816000,742.456100,724.208200,733.750200,163724,-0.294100,0.478100,65.126250,728.428300,684.397400,669.807000,551.788200,-3.129900,-1.205300,-0.013400,26.294700,36.388200,52.291200,7.703400,2.157100,SIDEWAYS,0,0,0.060400
2026-06-05,TMCV,372.400000,374.370000,362.950000,365.030000,6074601,-1.191000,0.607000,34.412079,368.140000,377.250000,401.410000,,37.880000,15.260000,0.804000,13.830000,17.250000,18.210000,-2.726000,-14.350000,SIDEWAYS,2,1,-4.748000
2026-06-05,TMPV,397.700000,399.730000,390.360000,394.530000,9554051,-0.474000,0.736000,66.704843,390.910000,368.970000,349.000000,,2.560000,2.560000,0.325000,11.241000,21.660000,44.500000,0.991000,11.914000,UP,4,2,6.169000
2026-06-05,TORNTPHARM,4350.000000,4453.500000,4323.000000,4420.900000,425216,1.866000,0.800000,53.397933,4359.520000,4421.390000,4272.880000,3926.220000,6.390000,6.390000,0.233000,116.825000,24.980000,75.020000,0.229000,1.116000,UP,3,2,1.836000
2026-06-05,TORNTPOWER,1455.000000,1474.000000,1447.199951,1460.099976,233670,1.395832,0.428922,42.984202,1434.579980,1479.144995,1546.006517,1546.006517,-19.955047,-15.400663,1.041667,40.000000,51.865668,0.481343,2.802220,-15.327073,DOWN,3,3,-4.693038
2026-06-05,TRENT,2825.820000,2833.310000,2748.940000,2770.110000,1346639,-2.234000,1.312000,50.037065,2801.590000,2779.970000,,,4.820000,4.820000,-0.268000,63.511000,8.880000,25.090000,-1.484000,-1.909000,SIDEWAYS,1,1,
2026-06-05,TVSHLTD,13500.000000,13690.000000,13450.000000,13583.000000,2465,0.794000,0.771000,45.328952,13508.800000,13618.150000,13977.080000,,14.560000,6.370000,0.178000,332.663000,44.580000,55.420000,0.199000,-5.870000,DOWN,3,3,-2.876000
2026-06-05,TVSMOTOR,3380.000000,3397.000000,3345.000000,3383.900000,813580,0.636000,0.652000,45.090704,3354.920000,3409.400000,3517.120000,,16.910000,8.900000,0.520000,94.126000,25.190000,74.810000,0.840000,-8.424000,SIDEWAYS,3,3,-2.514000
2026-06-05,TVSSCS,127.000000,130.389999,124.000000,129.669998,3370879,5.723601,5.973040,65.188127,119.142000,117.363000,112.565000,115.814650,-11.789117,-0.552191,3.546676,5.197288,11.267626,0.887324,10.649369,3.495887,UP,2,2,0.043048
2026-06-05,UNIPARTS,622.050000,643.600000,622.050000,633.950000,200734,1.400000,0.600000,76.446904,615.380000,575.440000,533.860000,,3.160000,3.160000,-0.504000,24.336000,44.780000,55.220000,5.474000,12.055000,UP,3,3,6.010000
2026-06-05,UNOMINDA,1096.000000,1106.800000,1070.900000,1090.000000,1052282,0.665000,1.051000,44.539367,1084.940000,1101.360000,,,8.980000,8.100000,1.219000,29.417000,30.080000,53.200000,-1.062000,-7.398000,SIDEWAYS,0,1,
2026-06-05,VBL,527.500000,527.900000,518.300000,523.300000,3217921,-0.965000,0.568000,56.021112,529.520000,519.700000,483.870000,,4.030000,4.030000,-0.170000,12.978000,4.170000,52.080000,-0.890000,2.840000,UP,2,3,1.773000
2026-06-05,VELJAN,1198.000000,1220.000000,1159.900000,1203.400000,1383,2.767000,3.204000,73.234010,1118.560000,1060.210000,,,1.380000,1.380000,2.306000,63.717000,27.620000,72.380000,13.614000,13.625000,SIDEWAYS,2,2,2.759000
2026-06-05,VINCOFE,151.100006,153.500000,148.800003,149.070007,1110416,-0.838152,0.713896,60.480441,147.820001,139.246501,,,-4.589092,-4.589092,0.512209,6.200295,51.063733,0.057448,2.892050,10.602470,STRONG_UP,3,3,1.964655
2026-06-05,VOLTAS,1286.660000,1305.900000,1284.270000,1294.230000,1415362,0.917000,1.176000,50.290251,1253.780000,1264.290000,1328.070000,,21.890000,3.830000,0.327000,43.359000,53.950000,46.050000,4.222000,-2.001000,SIDEWAYS,1,2,-5.491000
2026-06-05,WABAG,1568.300000,1609.900000,1545.000000,1600.400000,438879,2.550300,1.173200,72.458562,1565.340000,1470.090000,1422.436000,1364.828000,-2.858900,-0.590100,0.493400,46.941700,14.637900,85.362100,4.751900,8.281500,UP,0,0,1.236100
2026-06-05,WANBURY,262.000000,265.800000,259.950000,262.300000,59672,1.608000,0.613000,47.194752,260.250000,270.440000,256.870000,248.380000,20.170000,20.170000,1.491000,14.227000,59.830000,40.170000,-15.017000,3.655000,UP,2,4,4.365000
2026-06-05,WELCORP,1402.699951,1413.800049,1379.300049,1388.800049,498958,-0.990939,0.534315,66.506457,1393.900000,1344.490002,1179.424998,,2.750572,2.750572,0.000000,43.341700,32.174196,27.536232,0.864262,7.500582,SIDEWAYS,1,3,4.267072
2026-06-05,WIPRO,191.520000,199.000000,188.150000,198.370000,43539069,-2.912000,1.323000,46.818860,204.610000,199.030000,199.630000,,7.370000,6.370000,-6.265000,5.353000,5.810000,94.190000,-2.879000,0.232000,SIDEWAYS,3,2,1.164000
2026-06-05,ZENSARTECH,484.000000,488.100000,481.150000,484.850000,457553,0.685300,0.649300,40.533637,498.310000,494.862500,525.250000,664.509200,-44.007500,-8.802800,0.508800,17.158100,46.762500,53.237500,-1.882000,-7.717900,DOWN,0,0,-1.023000
2026-06-05,ZENTEC,1823.000000,1868.900024,1797.300049,1815.300049,1598541,0.303901,1.884617,70.347286,1720.880029,1635.770007,1583.576001,,3.839583,3.839583,0.729360,72.588182,64.106201,25.139673,9.046681,11.703900,SIDEWAYS,3,4,1.773827
2026-06-05,ZSARACOM,9547.500000,9600.000000,9000.000000,9250.000000,15,-2.631579,0.675676,47.871346,9360.200000,9663.450000,,,-11.817416,-11.057692,0.500000,382.464644,8.750000,0.416667,-4.189756,-7.500000,DOWN,3,1,-1.250786
2026-06-08,63MOONS,624.950012,649.950012,621.000000,633.849976,114991,-0.007895,0.716747,45.193935,626.160010,646.840005,642.961007,,23.057510,13.410113,-1.411896,29.742566,55.613229,44.386771,3.451928,-9.249057,SIDEWAYS,0,1,-7.927719
2026-06-08,ABB,7105.500000,7129.500000,6893.000000,6958.000000,240753,-2.922916,0.578769,52.424439,7124.700000,6798.975000,6893.234043,6893.234043,-11.051454,-5.204360,-0.865016,198.035714,10.147992,0.274841,-0.988972,8.931507,SIDEWAYS,2,2,0.387584
2026-06-08,ABCAPITAL,352.000000,352.600000,341.550000,344.000000,1864575,-3.776000,0.516000,47.431737,351.040000,353.950000,343.910000,,9.290000,7.500000,-1.538000,10.669000,5.430000,22.170000,-1.868000,-2.536000,UP,3,3,0.113000
2026-06-08,ABDL,575.000000,580.099976,560.750000,567.650024,174001,-2.247286,0.618757,57.466928,567.800000,550.504996,524.762997,,5.698930,4.078211,-0.981576,20.535496,26.356496,35.659086,2.919053,-3.534708,SIDEWAYS,1,1,0.167855
2026-06-08,ACC,1312.410000,1328.020000,1304.650000,1312.110000,211383,-0.759000,1.169000,35.507528,1336.490000,1360.840000,1377.810000,,24.970000,8.620000,-0.737000,30.945000,66.800000,31.920000,-2.963000,-2.813000,SIDEWAYS,2,2,-1.037000
2026-06-08,ADANIENSOL,1558.900000,1614.800000,1535.100000,1570.400000,6296050,-0.545000,1.592000,70.623725,1538.620000,1429.500000,1308.440000,,2.830000,2.830000,-1.273000,63.088000,55.710000,44.290000,4.938000,17.159000,SIDEWAYS,1,2,5.508000
2026-06-08,ADANIENT,3016.350000,3038.440000,2953.780000,2968.670000,1653499,-2.565000,0.551000,69.062566,2975.610000,2816.910000,2447.860000,,3.020000,3.020000,-1.001000,87.614000,26.090000,17.590000,2.083000,18.790000,UP,2,2,9.350000
2026-06-08,ADANIGREEN,1500.600000,1528.100000,1480.000000,1490.500000,4266093,-2.307000,0.929000,65.842373,1463.280000,1419.310000,1244.700000,,2.820000,2.820000,-1.645000,54.338000,57.170000,21.830000,3.013000,7.408000,SIDEWAYS,1,2,5.782000
2026-06-08,ADANIPORTS,1798.020000,1825.110000,1784.080000,1797.420000,2574439,-1.053000,1.127000,74.831071,1800.090000,1781.860000,,,2.090000,2.090000,-1.020000,35.916000,66.020000,32.520000,1.205000,2.133000,SIDEWAYS,2,2,
2026-06-08,ADANIPOWER,230.970000,234.350000,224.020000,225.850000,34194584,-2.902000,0.796000,51.590379,231.390000,228.750000,209.310000,,12.550000,12.550000,-0.701000,8.543000,32.720000,17.720000,-2.777000,1.720000,SIDEWAYS,1,1,2.822000
2026-06-08,AEGISLOG,759.000000,787.050000,750.200000,755.550000,781962,-1.927600,0.914800,59.434884,761.880000,719.675000,690.866000,,-20.013800,-4.638400,-1.479800,26.399700,76.119400,14.518300,-2.415200,10.010200,UP,0,0,1.540700
2026-06-08,AEGISVOPAK,187.009995,187.910004,182.500000,184.259995,583472,-3.117939,1.231166,36.489781,190.879999,198.868499,195.376382,195.376382,-16.624437,-13.776323,-1.672016,7.212858,16.636017,0.325322,-4.469105,-13.240423,DOWN,1,1,-2.003361
2026-06-08,AEQUS,184.000000,194.479996,183.009995,187.009995,2448668,0.032093,0.862817,48.501430,183.804001,195.467501,177.694400,,-16.457454,-16.457454,-1.577960,12.398472,65.126420,0.348736,1.163039,-1.246238,DOWN,3,2,-1.481302
2026-06-08,AEROENTER,98.000000,102.650000,95.250000,100.720000,483892,-0.109000,1.418000,55.255121,99.470000,99.120000,,,13.980000,8.720000,-2.807000,4.316000,26.080000,73.920000,7.069000,-3.682000,SIDEWAYS,0,0,
2026-06-08,AEROFLEX,400.000000,418.950000,392.300000,399.000000,1726621,-4.943000,0.714000,54.262851,422.400000,396.040000,337.170000,,14.960000,11.790000,-4.705000,26.343000,71.110000,25.140000,2.742000,0.100000,SIDEWAYS,1,2,8.547000
2026-06-08,AFCONS,318.100000,319.600000,309.150000,312.200000,214230,-2.315400,0.323200,58.935664,321.790000,321.302500,,,-13.048300,-13.048300,-0.469300,12.975000,14.354100,29.186600,-5.779400,-8.365100,DOWN,3,3,-1.425800
2026-06-08,AMARARAJA,844.000000,844.000000,820.000000,824.650024,403489,-3.010876,0.318184,44.268023,851.900012,850.822510,832.674475,832.674475,-13.829674,-10.800430,-0.735078,29.150003,0.000000,0.193751,-5.446311,-5.092646,SIDEWAYS,1,1,-0.954862
2026-06-08,AMBUJACEM,413.150000,420.670000,409.080000,413.250000,3402602,-0.539000,0.977000,40.416124,423.010000,434.220000,437.410000,,12.880000,11.240000,-0.563000,12.310000,63.950000,36.050000,-4.507000,-4.791000,SIDEWAYS,3,1,-0.699000
2026-06-08,AMIRCHAND,120.070000,123.459999,118.599998,119.489998,336376,-1.092625,0.794021,20.500084,121.324001,126.468999,131.612609,131.612609,-40.255001,-12.333092,-0.612530,3.247142,69.753065,0.183127,-4.606422,-10.373544,DOWN,1,1,-2.077777
2026-06-08,APARINDS,13335.000000,13655.000000,13208.000000,13276.000000,100393,-4.338000,0.877000,57.801859,13534.200000,12926.000000,,,6.760000,6.760000,-3.913000,480.636000,71.590000,15.210000,3.711000,3.371000,SIDEWAYS,1,1,
2026-06-08,APOLLO,413.000000,431.200000,404.150000,407.000000,26242719,-3.406000,0.719000,62.992894,418.420000,374.130000,306.470000,273.700000,9.800000,9.800000,-1.982000,24.104000,67.280000,10.540000,0.705000,28.108000,STRONG_UP,5,3,16.654000
2026-06-08,APOLLOHOSP,8211.000000,8490.000000,8211.000000,8358.500000,539009,0.650250,1.167396,64.904063,8258.400000,8190.450000,7879.978723,7879.978723,-1.548881,-1.548881,-1.125896,186.071429,47.132616,0.528674,3.083184,3.421183,UP,3,3,1.075800
2026-06-08,ASAHIINDIA,890.000000,895.000000,865.200012,877.400024,56301,-2.716487,0.403854,52.197187,894.670020,865.195001,849.993002,911.839752,-18.305398,-7.676114,-1.319439,29.598816,16.778530,0.409397,-2.380948,5.640845,UP,2,3,1.634896
2026-06-08,ASHOKLEY,140.700000,142.430000,140.310000,141.020000,28542451,-2.939000,0.982000,32.621159,144.630000,151.320000,158.810000,,49.280000,15.600000,-3.159000,5.132000,66.510000,33.490000,-4.244000,-11.202000,SIDEWAYS,2,1,-3.467000
2026-06-08,ASIANPAINT,2620.560000,2651.990000,2607.480000,2636.330000,1262904,-1.024000,0.939000,63.284568,2643.190000,2611.640000,2472.430000,,4.500000,4.500000,-1.615000,61.035000,35.190000,64.810000,1.018000,3.628000,UP,2,3,3.219000
2026-06-08,ATGL,744.840000,761.730000,723.900000,733.940000,4650417,-3.680000,0.391000,58.309254,738.990000,687.470000,632.670000,,17.110000,17.110000,-2.249000,39.641000,44.650000,26.540000,0.055000,18.324000,UP,3,4,9.013000
2026-06-08,ATHERENERG,1023.000000,1069.000000,994.600000,1002.250000,6477625,-3.033000,1.462000,59.722726,1001.330000,947.390000,900.360000,709.810000,6.660000,6.660000,-1.026000,47.751000,61.830000,10.280000,6.918000,3.383000,STRONG_UP,5,6,2.583000
2026-06-08,AVG,151.750000,151.750000,147.000000,147.860000,28679,-2.557000,0.799800,40.374287,151.728000,156.338500,159.221800,181.539700,-44.083500,-14.883300,0.006600,7.971800,0.000000,18.105300,-0.498000,-12.957000,DOWN,0,0,-3.110800
2026-06-08,AWL,185.130000,186.820000,184.090000,184.740000,666397,-1.682000,0.416000,34.638940,187.960000,193.350000,191.810000,,16.320000,10.710000,-1.474000,5.161000,61.900000,23.810000,-2.594000,-9.383000,SIDEWAYS,2,3,-3.204000
2026-06-08,AZAD,2120.000000,2229.000000,2117.000000,2175.800000,419787,-1.445000,1.047000,59.119213,2148.200000,2071.840000,1970.660000,,8.010000,3.080000,-3.972000,96.569000,47.500000,52.500000,9.872000,-0.197000,UP,2,2,-2.097000
2026-06-08,BAJAJ-AUTO,10251.000000,10305.000000,10171.000000,10231.000000,127982,-1.073000,0.365000,57.254897,10295.000000,10334.540000,,,5.070000,5.070000,-0.880000,196.701000,40.300000,44.780000,-1.397000,-2.081000,SIDEWAYS,1,0,
2026-06-08,BAJAJST,380.000000,385.800000,371.400000,379.400000,8407,-0.407000,0.436000,31.826472,381.440000,399.370000,,,28.360000,18.610000,-0.249000,20.221000,40.280000,55.560000,0.040000,-13.822000,SIDEWAYS,0,0,-7.339000
2026-06-08,BAJFINANCE,867.670000,874.030000,861.210000,865.780000,6203084,-2.058000,0.634000,37.851028,873.370000,901.470000,902.890000,957.920000,26.560000,8.870000,-1.844000,23.528000,49.610000,35.660000,-2.019000,-6.939000,SIDEWAYS,3,3,-2.717000
2026-06-08,BALKRISIND,2134.000000,2180.000000,2053.500000,2094.600000,98814,-2.213000,0.462000,46.550172,2155.840000,2166.630000,2193.860000,,12.910000,12.260000,-0.373000,71.650000,36.360000,32.490000,-3.372000,-4.001000,SIDEWAYS,2,2,-0.681000
2026-06-08,BANKINDIA,139.210000,144.240000,139.090000,140.080000,7531562,-0.976000,0.814000,54.503271,139.690000,138.190000,139.120000,,6.690000,2.970000,-1.591000,3.764000,80.780000,19.220000,2.443000,0.553000,SIDEWAYS,1,3,1.372000
2026-06-08,BANSALWIRE,307.000000,307.000000,290.000000,292.300000,90976,-4.336400,1.583000,39.140262,305.160000,311.455000,296.924400,306.617800,-27.827200,-11.838300,0.474600,11.390300,0.000000,13.529300,-5.220500,-7.689900,DOWN,0,0,-0.756800
2026-06-08,BBOX,1049.000000,1080.000000,995.000000,1006.200012,929942,-6.216797,0.553341,67.930076,1049.080017,969.475003,729.437001,571.845499,-8.776064,-8.776064,-2.227610,48.352438,36.470588,0.131765,-3.860115,27.674159,UP,2,2,8.687671
2026-06-08,BERGEPAINT,485.000000,495.050000,481.050000,491.900000,281633,0.337000,0.285000,49.476169,496.140000,508.650000,478.940000,,9.850000,9.850000,-1.071000,17.137000,22.500000,77.500000,-4.094000,-0.395000,SIDEWAYS,1,3,2.414000
2026-06-08,BHARATRAS,1420.000000,1420.000000,1370.000000,1379.400024,12402,-3.057137,0.782066,41.133157,1426.920020,1421.719995,1423.015996,2028.930250,-54.019999,-10.879960,-0.203811,49.126021,0.000000,0.188000,-3.928125,-3.867865,SIDEWAYS,2,1,-0.045347
2026-06-08,BHARATSE,181.050000,184.230000,175.210000,180.050000,96636,-2.533400,0.619300,44.883807,183.924000,185.827000,180.883000,176.879700,-24.806800,-11.809400,-1.992100,8.894400,35.255000,53.658600,-1.719400,-11.882700,DOWN,0,0,-2.222000
2026-06-08,BHEL,378.000000,389.900000,378.000000,386.300000,9622172,-0.168000,0.757000,48.015568,395.900000,405.570000,353.530000,280.950000,9.990000,9.990000,-2.313000,13.519000,30.250000,69.750000,-4.570000,-3.750000,UP,3,2,3.468000
2026-06-08,BLACKBUCK,501.399994,516.349976,496.750000,512.349976,311250,1.115051,0.401811,41.624725,511.969989,520.432494,557.069998,612.296499,-31.504014,-8.826414,-1.045987,20.474805,20.408189,0.795918,-0.223958,-8.858854,SIDEWAYS,1,2,-2.416010
2026-06-08,BLS,258.350000,266.700000,256.350000,262.000000,853857,0.345000,0.313000,43.556523,265.200000,264.260000,273.690000,,17.940000,9.520000,-1.053000,9.821000,45.410000,54.590000,0.038000,-8.038000,DOWN,2,3,-3.198000
2026-06-08,BLUEJET,456.049988,469.700012,447.350006,450.850006,255427,-3.074275,0.332094,49.967606,458.240002,452.242497,429.882999,520.745748,-56.134463,-13.555744,-1.956360,22.879436,61.073918,0.156600,0.940336,-5.004214,UP,3,4,-1.570330
2026-06-08,BLUSPRING,91.000000,93.270000,89.640000,91.000000,1482606,-2.517400,1.635500,73.314829,85.908000,74.163500,67.665600,68.828200,-7.426200,-7.426200,-2.517400,5.176400,62.534400,37.465600,11.084000,30.335100,STRONG_UP,0,0,6.374900
2026-06-08,BOMDYEING,123.040000,132.440000,122.010000,125.190000,5298846,1.822000,5.296000,77.377121,123.600000,123.980000,,,11.420000,6.570000,0.073000,4.696000,69.510000,30.490000,0.457000,-2.333000,SIDEWAYS,0,1,
2026-06-08,BPCL,291.399994,292.399994,283.899994,285.149994,5454197,-3.338985,0.575132,39.126984,292.359998,295.065001,298.845747,298.845747,-10.918467,-8.605771,-1.220341,7.871432,11.764706,0.147059,-3.941389,-3.158437,SIDEWAYS,1,1,-0.932540
2026-06-08,BRIGADE,480.000000,486.560000,477.450000,482.360000,147147,-1.267000,0.433000,32.144786,487.290000,501.390000,537.150000,,26.880000,16.540000,-1.750000,14.881000,46.100000,53.900000,-2.554000,-14.207000,SIDEWAYS,4,2,-8.411000
2026-06-08,BTTL,34.550000,35.400000,34.100000,34.690000,1562,-1.533000,0.061000,50.056358,35.950000,35.170000,,,12.420000,12.420000,-1.930000,2.372000,54.620000,45.380000,0.931000,3.429000,SIDEWAYS,0,1,1.966000
2026-06-08,BUTTERFLY,656.300000,663.000000,646.000000,652.850000,20544,-0.525700,0.056600,48.801878,655.660000,673.582500,637.637000,663.125200,-20.756200,-13.860700,0.000000,22.861800,39.411800,40.294000,-2.040700,5.205100,SIDEWAYS,0,0,1.268500
2026-06-08,CARTRADE,1931.900000,2080.000000,1919.000000,2069.800000,1601009,5.688000,2.515000,69.264270,1939.640000,1828.300000,1786.310000,,2.180000,0.490000,-1.353000,93.374000,6.340000,93.660000,16.799000,8.708000,UP,2,2,2.186000
2026-06-08,CARYSIL,1101.700000,1123.000000,1051.600000,1056.200000,145129,-4.156000,0.671000,56.989612,1100.980000,1032.350000,936.720000,,10.930000,10.930000,-0.027000,51.235000,29.830000,6.440000,0.019000,14.736000,UP,2,4,9.068000
2026-06-08,CDSL,1200.000000,1209.500000,1185.000000,1193.400000,1105175,-1.979000,0.686000,40.478507,1214.560000,1212.000000,1250.080000,,17.400000,6.360000,-1.437000,29.477000,38.780000,34.290000,-1.786000,-2.723000,DOWN,2,2,-1.487000
2026-06-08,CEATLTD,3164.300049,3168.699951,3100.000000,3106.100098,70066,-2.675855,0.694653,36.502388,3187.100049,3216.075024,3386.519173,3386.519173,-21.362562,-7.822651,-0.852262,79.485700,6.404520,0.088793,-2.843288,-5.029658,SIDEWAYS,2,2,-0.975900
2026-06-08,CEIGALL,352.000000,356.950012,344.549988,350.399994,352016,-2.259416,0.675110,53.215929,355.159998,345.435001,,,-9.316770,-6.808512,-1.813110,15.290558,39.919375,0.471774,2.456139,-4.445055,SIDEWAYS,2,3,-0.402214
2026-06-08,CELLO,380.200000,384.150000,375.100000,380.400000,104051,-0.444900,0.672000,33.534310,382.810000,389.432500,,,-12.350200,-9.428600,-0.497300,13.442900,41.436500,58.563500,-1.220500,-10.208900,SIDEWAYS,4,4,-2.366700
2026-06-08,CGPOWER,920.000000,938.800000,895.000000,903.400000,4203240,-3.673000,1.084000,57.678826,918.700000,880.060000,815.390000,723.940000,5.380000,5.380000,-1.903000,29.127000,42.920000,19.180000,1.012000,5.279000,UP,2,5,4.846000
2026-06-08,CHAMBLFERT,465.850000,465.850000,445.150000,448.700000,903779,-4.062000,0.682000,47.528812,461.980000,456.820000,451.390000,,7.640000,7.640000,-0.396000,12.555000,0.000000,17.150000,-4.420000,-0.796000,SIDEWAYS,3,0,2.331000
2026-06-08,CIEINDIA,447.900000,451.000000,435.050000,437.900000,90473,-3.130000,0.259000,39.109335,448.610000,454.710000,462.510000,,18.420000,9.430000,-0.918000,14.570000,19.440000,17.870000,0.114000,-8.284000,SIDEWAYS,2,3,-2.766000
2026-06-08,COCHINSHIP,1425.000000,1431.000000,1400.000000,1407.099976,759236,-2.223612,0.609003,34.563235,1448.399976,1516.234991,1534.381997,1611.260500,-44.711199,-18.101391,-0.979777,52.454272,19.354839,0.229031,-1.560099,-18.025052,SIDEWAYS,2,1,-4.806645
2026-06-08,COFORGE,1410.000000,1447.000000,1403.000000,1421.100000,2143995,-1.003000,0.597000,46.488971,1446.700000,1390.740000,,,9.350000,9.350000,-1.776000,48.816000,58.860000,41.140000,-2.744000,3.338000,SIDEWAYS,2,0,
2026-06-08,COMSYN,153.000000,153.990000,152.900000,153.010000,22152,0.000000,0.491300,45.406985,153.010000,153.464500,154.041400,152.924400,-23.456700,-10.520500,-0.006500,2.738300,89.908300,10.091700,-0.019600,0.045800,SIDEWAYS,0,0,-0.010400
2026-06-08,CUPID,135.500000,141.690002,134.000000,140.369995,19784952,2.385112,1.389669,74.654671,133.742001,125.873999,113.817000,,0.940377,0.940377,-1.167036,4.795135,17.165239,82.834761,8.738089,7.185391,SIDEWAYS,0,3,2.702305
2026-06-08,CYIENT,874.000000,884.100000,860.000000,862.300000,349547,-1.699000,1.130000,41.661746,892.770000,899.050000,887.660000,,14.750000,8.080000,-0.365000,25.602000,41.910000,9.540000,-4.871000,-6.246000,SIDEWAYS,1,3,1.131000
2026-06-08,CYIENTDLM,448.049988,453.000000,431.149994,435.200012,193054,-4.014112,0.851303,56.609007,451.950000,429.560001,,,-7.708616,-7.708616,-1.179975,17.281655,22.654512,0.185355,0.508086,2.544773,UP,2,4,1.779411
2026-06-08,DATAPATTNS,4140.600000,4267.200000,4076.300000,4141.300000,880368,-1.693000,0.882000,56.315487,4112.380000,4009.580000,3802.350000,,4.320000,4.320000,-1.709000,191.781000,65.950000,34.050000,7.849000,-0.017000,UP,3,3,-0.582000
2026-06-08,DBSTOCKBRO,32.990002,32.990002,31.110001,31.549999,5816,-1.251961,0.242702,57.683868,32.872000,30.527500,,,-9.857145,-9.857145,3.255089,1.777525,0.000000,0.234042,-5.651912,13.122983,SIDEWAYS,1,2,4.403215
2026-06-08,DECNGOLD,168.010000,168.010000,160.000000,161.550000,1139866,-5.004000,0.443000,57.627925,168.140000,147.680000,,,12.350000,12.350000,-1.205000,10.195000,0.000000,19.350000,-2.043000,33.590000,SIDEWAYS,2,0,16.608000
