date,symbol,open,high,low,close,volume,pct_change,vol_ratio_20d,rsi_wilder_14,ma5,ma20,ma50,ma200,dist_52wH_pct,dist_20dH_pct,gap_pct,atr_14,upper_shadow_pct,close_position_in_range,return_5d,return_20d,ut1_state,hh_count,hl_count,ma20_slope_pct,roc_10,momentum_20,williams_r_14,stoch_k_14,stoch_d_3,cci_20,bb_upper_20,bb_lower_20,bb_pctb_20,bb_width_20,hist_vol_20,atr_pct_14,macd_12_26,macd_signal_9,macd_hist,adx_14,ema_9,ema_21,obv,vwap_20,cmf_20,vol_zscore_20,supertrend_10_3,supertrend_10_3_dir,donchian_upper_20,donchian_lower_20,donchian_pos_20,range_pct,body_pct
2026-06-09,POONAWALLA,384.850006,386.600006,381.450012,383.700012,835780,0.695453,0.704618,32.791106,389.450000,398.682500,412.212500,412.212500,-18.065338,-10.140512,0.997249,12.145637,33.980623,0.436894,-3.544489,-9.086596,N/A,0,0,-3.467876,-3.240443,-38.349976,-80.902770,19.097230,19.226091,-52.826656,421.204242,376.160757,0.167377,11.298084,21.559013,3.165399,-8.766557,-7.592529,-1.174028,28.688325,390.668739,399.331715,16036338.000000,398.913312,-0.214885,-0.741698,418.641014,-1.000000,427.000000,378.200012,0.112705,1.342193,22.330005
2026-06-10,POONAWALLA,384.950012,385.799988,378.200012,380.200012,543144,-0.912171,0.471008,31.316750,385.630005,396.732500,411.501112,411.501112,-18.812722,-10.719735,0.325775,11.820947,11.183925,0.263159,-4.783365,-9.303435,N/A,0,0,-3.326754,-3.624838,-39.000000,-93.055553,6.944447,11.979143,-53.493981,418.515744,374.949255,0.120523,10.981326,21.605806,3.109139,-9.144796,-7.902982,-1.241814,29.976180,388.574993,397.592469,15493194.000000,397.370514,-0.213282,-1.235570,415.434397,-1.000000,425.850006,378.200012,0.041973,1.998941,62.500201
2026-06-11,POONAWALLA,380.000000,380.600006,370.049988,372.500000,787522,-2.025253,0.681562,28.301873,381.460004,394.322499,410.653261,410.653261,-20.456970,-11.959349,-0.052607,11.730166,5.687252,0.232228,-5.300624,-11.457098,N/A,0,0,-3.178501,-5.576679,-48.200012,-93.369387,6.630613,10.890763,-67.411174,415.600269,373.044729,-0.012800,10.792065,22.034439,3.149038,-9.951169,-8.312620,-1.638550,31.679836,385.359995,395.311335,14705672.000000,395.876281,-0.239241,-0.748193,408.580959,-1.000000,423.100006,370.049988,0.046183,2.832220,71.089924
2026-06-12,POONAWALLA,376.000000,393.450012,375.750000,391.899994,2079603,5.208052,1.738610,43.151263,381.870001,393.249998,410.254256,410.254256,-16.314328,-5.951528,0.939597,12.388727,8.757160,0.912428,0.525840,-5.189310,N/A,0,0,-2.575283,2.363847,-21.450012,-37.482122,62.517878,25.364313,-21.721096,412.561020,373.938977,0.465046,9.821244,29.713876,3.161196,-8.921962,-8.434488,-0.487474,31.232323,386.667995,395.001213,16785275.000000,394.029966,-0.117201,1.656622,408.580959,-1.000000,416.700012,370.049988,0.468381,4.516461,89.830412
2026-06-15,POONAWALLA,400.000000,408.299988,398.049988,399.500000,1353924,1.939272,1.106507,47.719393,385.560004,392.467499,410.030209,410.030209,-14.691435,-4.127673,2.066855,12.675246,80.975491,0.141465,4.841888,-3.769720,N/A,0,0,-2.030080,1.848311,-15.649994,-23.006504,76.993496,48.713996,29.734434,409.128550,375.806447,0.711046,8.490411,30.638817,3.172777,-7.407659,-8.229122,0.821463,29.142424,389.234396,395.410194,18139199.000000,393.882879,-0.181163,0.247683,408.580959,-1.000000,416.700012,370.049988,0.631297,2.565707,4.878049
2026-06-16,POONAWALLA,403.049988,406.649994,398.450012,403.450012,1263523,0.988739,1.033629,49.969591,389.510004,392.414999,409.895919,409.895919,-13.847956,-1.187846,0.888608,12.355584,39.024254,0.609757,5.147250,-0.259577,N/A,0,0,-1.572053,1.420318,-1.049988,-12.679675,87.320325,75.610567,34.332249,408.922318,375.907681,0.834246,8.413194,29.537900,3.062482,-5.821722,-7.747642,1.925920,27.201804,392.077519,396.141087,19402722.000000,393.678477,-0.152058,0.078147,408.580959,-1.000000,408.299988,370.049988,0.873203,2.032465,4.878357
2026-06-17,POONAWALLA,400.500000,406.700012,400.500000,405.250000,1830789,0.446149,1.487904,51.004477,394.520001,392.672499,409.803000,409.803000,-13.463589,-0.746997,-0.731196,11.915901,23.387248,0.766128,6.588634,1.287177,N/A,0,0,-1.023360,1.490111,5.149994,-7.973824,92.026176,85.446666,39.584274,409.832346,375.512652,0.866481,8.740030,29.287214,2.940383,-4.369245,-7.071963,2.702718,25.394486,394.712015,396.969170,21233511.000000,394.103144,-0.142008,1.123396,408.580959,-1.000000,408.299988,370.049988,0.920262,1.529923,76.612752
2026-06-18,POONAWALLA,406.549988,413.399994,401.600006,404.500000,2261516,-0.185071,1.745277,50.535415,400.920001,393.082500,409.597001,409.699020,-13.623743,-2.152877,0.320787,11.907621,58.050959,0.245762,8.590604,2.069143,N/A,0,0,-0.314463,2.834624,8.200012,-20.530548,79.469452,86.271984,48.405046,410.983137,375.181863,0.818913,9.107827,29.055485,2.943788,-3.241302,-6.305831,3.064529,24.138025,396.669612,397.653791,18971995.000000,395.013157,-0.151959,1.673429,408.580959,-1.000000,413.399994,370.049988,0.794695,2.917179,17.372796
2026-06-19,POONAWALLA,403.700012,436.000000,400.700012,426.700012,11450981,5.488260,6.374145,61.748945,407.880005,394.430000,410.096001,410.025962,-8.883190,-2.133025,-0.197772,13.578504,26.345584,0.736544,8.879821,6.741717,N/A,0,0,0.300064,9.452355,26.950012,-14.101571,85.898429,85.798019,98.612789,417.696974,371.163027,1.193472,11.797771,34.713832,3.182213,-0.549706,-5.154606,4.604900,24.663844,402.675692,400.294356,30422976.000000,403.157019,0.038581,4.118236,376.661250,1.000000,436.000000,370.049988,0.858984,8.272788,65.155830
2026-06-22,POONAWALLA,429.000000,430.799988,422.049988,424.700012,1070917,-0.468713,0.601404,60.420051,412.920007,395.720001,410.585001,410.302831,-9.310266,-2.591740,0.539018,13.233611,20.571289,0.302860,6.307888,6.467791,N/A,0,0,0.828732,11.455196,25.800018,-17.134171,82.865829,82.744570,109.132299,422.609377,368.830626,1.038875,13.590102,34.780627,3.115990,1.405814,-3.842522,5.248336,25.152105,407.080556,402.513052,29352059.000000,403.922729,0.052165,-0.302252,386.280107,1.000000,436.000000,370.049988,0.828658,2.060278,49.142718
2026-06-23,POONAWALLA,426.000000,431.899994,419.500000,425.899994,874617,0.282548,0.496530,60.962886,417.410004,397.187502,410.928001,410.591667,-9.054024,-2.316515,0.306096,13.174067,47.580619,0.516129,5.564501,7.401338,N/A,0,0,1.216187,10.998171,29.350006,-15.314639,84.685361,84.483206,102.488465,427.280357,367.094646,0.977065,15.152972,34.610234,3.093230,3.017621,-2.470493,5.488114,25.299870,410.844444,404.639138,30226676.000000,404.664840,0.070094,-0.376681,386.280107,1.000000,436.000000,370.049988,0.846854,2.911480,0.806501
2026-06-24,POONAWALLA,427.000000,429.950012,416.250000,428.149994,1176442,0.528293,0.660870,62.014846,421.990002,398.870001,411.203001,410.910910,-8.573563,-1.800460,0.258278,13.211635,13.138808,0.868612,5.650831,8.529783,N/A,0,0,1.578288,12.611778,33.649994,-11.902964,88.097036,85.216076,93.479585,431.945169,365.794833,0.942628,16.584435,34.449508,3.085749,4.425531,-1.091288,5.516819,25.048597,414.305554,406.776488,31403118.000000,405.521996,0.110716,-0.257132,386.280107,1.000000,436.000000,370.049988,0.880970,3.199816,8.394109
2026-06-25,POONAWALLA,432.000000,442.649994,428.149994,440.299988,2527049,2.837789,1.325495,67.161071,429.150000,401.160001,411.866001,411.435715,-5.979073,-0.530895,0.899219,13.303661,16.206939,0.837931,8.850430,11.609629,N/A,0,0,2.054912,18.201339,45.799988,-3.236923,96.763077,89.848492,126.084252,438.965060,363.354941,1.017655,18.847871,35.435974,3.021499,6.447391,0.416448,6.030944,25.667149,419.504441,409.824079,33930167.000000,407.610402,0.148171,0.268088,395.072174,1.000000,442.649994,370.049988,0.967631,3.293209,57.241295
2026-06-26,POONAWALLA,440.299988,440.299988,440.299988,440.299988,0,0.000000,0.000000,67.161071,431.869995,404.032500,412.397001,411.942105,-5.979073,-0.530895,0.000000,12.353399,,,3.187245,15.005872,N/A,0,0,2.434526,12.350088,57.449982,-3.236923,96.763077,93.874397,126.382965,444.608522,363.456477,0.946908,20.085524,33.004451,2.805678,7.957995,1.924757,6.033238,26.241519,423.663550,412.594616,33930167.000000,408.841537,0.193738,-0.764866,404.004950,1.000000,442.649994,370.049988,0.967631,0.000000,
2026-06-29,POONAWALLA,440.000000,442.350006,425.000000,428.450012,2451602,-2.691341,1.330925,58.236615,432.619995,405.842500,412.602001,412.226725,-8.509497,-3.207948,-0.068133,12.710300,13.544699,0.198848,0.882976,9.228811,N/A,0,0,2.557995,7.246561,36.200012,-19.559202,80.440798,91.322318,90.302134,447.422683,364.262317,0.771854,20.490798,34.443660,2.966577,8.105531,3.160912,4.944619,25.097558,424.620842,414.036016,31478565.000000,411.125446,0.143562,0.258687,404.004950,1.000000,442.649994,370.049988,0.804408,4.049482,66.570511
2026-06-30,POONAWALLA,432.000000,442.500000,432.000000,441.049988,1409502,2.940827,0.757179,63.752102,435.649994,408.005000,412.973000,412.715254,-5.818920,-0.361461,0.828565,12.805992,13.809640,0.861904,3.557172,10.872298,N/A,0,0,2.723524,9.319612,43.250000,-2.203865,97.796135,91.666670,102.336988,452.238085,363.771916,0.873532,21.682619,35.414404,2.903524,9.133876,4.355505,4.778372,24.047176,427.906672,416.491832,32888067.000000,412.622837,0.149924,-0.192277,404.004950,1.000000,442.649994,370.049988,0.977961,2.380683,86.190360
