rsi_min,rsi_max,vol_min,dist_min,dist_max,adx_min,slope_min,cmf_min,range_pct_max,atr_pct_max,body_pct_min,trades,win_rate,avg_pct,targets,stops,times
58,70,1.0,-5,0.0,15,0.2,0.05,3.0,3.5,0.5,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.2,0.05,3.0,3.0,,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,15,0.2,0.05,3.0,3.0,0.3,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,15,0.2,0.05,3.0,3.0,0.5,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,15,0.5,0.0,,,,28,64.28571428571429,1.3044877343114483,2,5,21
58,70,1.0,-5,0.0,15,0.5,0.0,,,0.3,28,64.28571428571429,1.3044877343114483,2,5,21
58,70,1.0,-5,0.0,15,0.5,0.0,,,0.5,28,64.28571428571429,1.3044877343114483,2,5,21
58,70,1.0,-5,0.0,15,0.5,0.0,,4.0,,18,72.22222222222221,1.895390588278322,1,1,16
58,70,1.0,-5,0.0,15,0.5,0.0,,4.0,0.3,18,72.22222222222221,1.895390588278322,1,1,16
58,70,1.0,-5,0.0,15,0.5,0.0,,4.0,0.5,18,72.22222222222221,1.895390588278322,1,1,16
58,70,1.0,-5,0.0,15,0.5,0.0,,3.5,,13,84.61538461538461,2.681453192592923,1,0,12
58,70,1.0,-5,0.0,15,0.5,0.0,,3.5,0.3,13,84.61538461538461,2.681453192592923,1,0,12
58,70,1.0,-5,0.0,15,0.5,0.0,,3.5,0.5,13,84.61538461538461,2.681453192592923,1,0,12
58,70,1.0,-5,0.0,15,0.5,0.0,,3.0,,9,88.88888888888889,2.7932053901614315,1,0,8
58,70,1.0,-5,0.0,15,0.5,0.0,,3.0,0.3,9,88.88888888888889,2.7932053901614315,1,0,8
58,70,1.0,-5,0.0,15,0.5,0.0,,3.0,0.5,9,88.88888888888889,2.7932053901614315,1,0,8
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,,,16,75.0,1.9779379596508342,1,1,14
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,,0.3,16,75.0,1.9779379596508342,1,1,14
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,,0.5,16,75.0,1.9779379596508342,1,1,14
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,4.0,,13,76.92307692307693,2.263988386541134,1,0,12
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,4.0,0.3,13,76.92307692307693,2.263988386541134,1,0,12
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,4.0,0.5,13,76.92307692307693,2.263988386541134,1,0,12
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,3.5,,11,81.81818181818183,2.3026486107267012,1,0,10
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,3.5,0.3,11,81.81818181818183,2.3026486107267012,1,0,10
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,3.5,0.5,11,81.81818181818183,2.3026486107267012,1,0,10
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,3.0,,8,87.5,3.053814813931611,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,3.0,0.3,8,87.5,3.053814813931611,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,5.0,3.0,0.5,8,87.5,3.053814813931611,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,,,11,81.81818181818183,2.9798250325458993,1,0,10
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,,0.3,11,81.81818181818183,2.9798250325458993,1,0,10
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,,0.5,11,81.81818181818183,2.9798250325458993,1,0,10
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,4.0,,10,80.0,2.5044744691338234,1,0,9
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,4.0,0.3,10,80.0,2.5044744691338234,1,0,9
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,4.0,0.5,10,80.0,2.5044744691338234,1,0,9
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,3.5,,10,80.0,2.5044744691338234,1,0,9
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,3.5,0.3,10,80.0,2.5044744691338234,1,0,9
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,3.5,0.5,10,80.0,2.5044744691338234,1,0,9
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,3.0,,7,85.71428571428571,3.371814846372029,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,3.0,0.3,7,85.71428571428571,3.371814846372029,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,4.0,3.0,0.5,7,85.71428571428571,3.371814846372029,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,,,8,87.5,2.9975198102647136,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,,0.3,8,87.5,2.9975198102647136,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,,0.5,8,87.5,2.9975198102647136,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,4.0,,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,4.0,0.3,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,4.0,0.5,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,3.5,,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,3.5,0.3,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,3.5,0.5,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,3.0,,6,83.33333333333334,2.491656214111393,1,0,5
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,3.0,0.3,6,83.33333333333334,2.491656214111393,1,0,5
58,70,1.0,-5,0.0,15,0.5,0.0,3.5,3.0,0.5,6,83.33333333333334,2.491656214111393,1,0,5
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,,,8,87.5,2.9975198102647136,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,,0.3,8,87.5,2.9975198102647136,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,,0.5,8,87.5,2.9975198102647136,1,0,7
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,4.0,,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,4.0,0.3,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,4.0,0.5,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,3.5,,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,3.5,0.3,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,3.5,0.5,7,85.71428571428571,2.320975402207292,1,0,6
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,3.0,,6,83.33333333333334,2.491656214111393,1,0,5
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,3.0,0.3,6,83.33333333333334,2.491656214111393,1,0,5
58,70,1.0,-5,0.0,15,0.5,0.0,3.0,3.0,0.5,6,83.33333333333334,2.491656214111393,1,0,5
58,70,1.0,-5,0.0,15,0.5,0.05,,,,22,63.63636363636363,0.9202562084680797,1,4,17
58,70,1.0,-5,0.0,15,0.5,0.05,,,0.3,22,63.63636363636363,0.9202562084680797,1,4,17
58,70,1.0,-5,0.0,15,0.5,0.05,,,0.5,22,63.63636363636363,0.9202562084680797,1,4,17
58,70,1.0,-5,0.0,15,0.5,0.05,,4.0,,14,71.42857142857143,1.3978815200895467,0,1,13
58,70,1.0,-5,0.0,15,0.5,0.05,,4.0,0.3,14,71.42857142857143,1.3978815200895467,0,1,13
58,70,1.0,-5,0.0,15,0.5,0.05,,4.0,0.5,14,71.42857142857143,1.3978815200895467,0,1,13
58,70,1.0,-5,0.0,15,0.5,0.05,,3.5,,10,80.0,1.7705362025011677,0,0,10
58,70,1.0,-5,0.0,15,0.5,0.05,,3.5,0.3,10,80.0,1.7705362025011677,0,0,10
58,70,1.0,-5,0.0,15,0.5,0.05,,3.5,0.5,10,80.0,1.7705362025011677,0,0,10
58,70,1.0,-5,0.0,15,0.5,0.05,,3.0,,6,83.33333333333334,1.3308865054594274,0,0,6
58,70,1.0,-5,0.0,15,0.5,0.05,,3.0,0.3,6,83.33333333333334,1.3308865054594274,0,0,6
58,70,1.0,-5,0.0,15,0.5,0.05,,3.0,0.5,6,83.33333333333334,1.3308865054594274,0,0,6
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,,,11,72.72727272727273,0.8515443072718671,0,1,10
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,,0.3,11,72.72727272727273,0.8515443072718671,0,1,10
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,,0.5,11,72.72727272727273,0.8515443072718671,0,1,10
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,4.0,,9,77.77777777777779,1.653906635253178,0,0,9
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,4.0,0.3,9,77.77777777777779,1.653906635253178,0,0,9
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,4.0,0.5,9,77.77777777777779,1.653906635253178,0,0,9
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,3.5,,8,75.0,1.0219506549121744,0,0,8
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,3.5,0.3,8,75.0,1.0219506549121744,0,0,8
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,3.5,0.5,8,75.0,1.0219506549121744,0,0,8
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,3.0,,5,80.0,1.4553978065513138,0,0,5
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,3.0,0.3,5,80.0,1.4553978065513138,0,0,5
58,70,1.0,-5,0.0,15,0.5,0.05,5.0,3.0,0.5,5,80.0,1.4553978065513138,0,0,5
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,,,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,,0.3,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,,0.5,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,4.0,,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,4.0,0.3,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,4.0,0.5,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,3.5,,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,3.5,0.3,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,3.5,0.5,7,71.42857142857143,1.1273164589488451,0,0,7
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,3.0,,4,75.0,1.6122936114769713,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,3.0,0.3,4,75.0,1.6122936114769713,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,4.0,3.0,0.5,4,75.0,1.6122936114769713,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,,,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,,0.3,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,,0.5,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,4.0,,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,4.0,0.3,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,4.0,0.5,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,3.5,,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,3.5,0.3,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,3.5,0.5,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,3.0,,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,3.0,0.3,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,15,0.5,0.05,3.5,3.0,0.5,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,,,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,,0.3,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,,0.5,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,4.0,,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,4.0,0.3,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,4.0,0.5,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,3.5,,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,3.5,0.3,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,3.5,0.5,4,75.0,-0.22667541581131795,0,0,4
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,3.0,,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,3.0,0.3,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,15,0.5,0.05,3.0,3.0,0.5,3,66.66666666666666,-0.7345307313426538,0,0,3
58,70,1.0,-5,0.0,20,0.0,0.0,,,,30,66.66666666666666,1.7446161000156033,3,5,22
58,70,1.0,-5,0.0,20,0.0,0.0,,,0.3,30,66.66666666666666,1.7446161000156033,3,5,22
58,70,1.0,-5,0.0,20,0.0,0.0,,,0.5,30,66.66666666666666,1.7446161000156033,3,5,22
58,70,1.0,-5,0.0,20,0.0,0.0,,4.0,,19,73.68421052631578,1.9963082646714394,1,1,17
58,70,1.0,-5,0.0,20,0.0,0.0,,4.0,0.3,19,73.68421052631578,1.9963082646714394,1,1,17
58,70,1.0,-5,0.0,20,0.0,0.0,,4.0,0.5,19,73.68421052631578,1.9963082646714394,1,1,17
58,70,1.0,-5,0.0,20,0.0,0.0,,3.5,,13,84.61538461538461,2.4304641351754026,1,0,12
58,70,1.0,-5,0.0,20,0.0,0.0,,3.5,0.3,13,84.61538461538461,2.4304641351754026,1,0,12
58,70,1.0,-5,0.0,20,0.0,0.0,,3.5,0.5,13,84.61538461538461,2.4304641351754026,1,0,12
58,70,1.0,-5,0.0,20,0.0,0.0,,3.0,,8,87.5,1.9822581285986909,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,,3.0,0.3,8,87.5,1.9822581285986909,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,,3.0,0.5,8,87.5,1.9822581285986909,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,,,17,76.47058823529412,2.085872576127112,1,1,15
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,,0.3,17,76.47058823529412,2.085872576127112,1,1,15
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,,0.5,17,76.47058823529412,2.085872576127112,1,1,15
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,4.0,,14,78.57142857142857,2.374619676055878,1,0,13
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,4.0,0.3,14,78.57142857142857,2.374619676055878,1,0,13
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,4.0,0.5,14,78.57142857142857,2.374619676055878,1,0,13
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,3.5,,11,81.81818181818183,2.0060251792332684,1,0,10
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,3.5,0.3,11,81.81818181818183,2.0060251792332684,1,0,10
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,3.5,0.5,11,81.81818181818183,2.0060251792332684,1,0,10
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,3.0,,7,85.71428571428571,2.1642478612556473,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,3.0,0.3,7,85.71428571428571,2.1642478612556473,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,5.0,3.0,0.5,7,85.71428571428571,2.1642478612556473,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,,,11,81.81818181818183,2.779361460137896,1,0,10
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,,0.3,11,81.81818181818183,2.779361460137896,1,0,10
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,,0.5,11,81.81818181818183,2.779361460137896,1,0,10
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,4.0,,10,80.0,2.2839645394850185,1,0,9
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,4.0,0.3,10,80.0,2.2839645394850185,1,0,9
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,4.0,0.5,10,80.0,2.2839645394850185,1,0,9
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,3.5,,9,77.77777777777779,1.7515512454083195,1,0,8
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,3.5,0.3,9,77.77777777777779,1.7515512454083195,1,0,8
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,3.5,0.5,9,77.77777777777779,1.7515512454083195,1,0,8
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,3.0,,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,3.0,0.3,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.0,4.0,3.0,0.5,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,,,8,87.5,2.919017704923775,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,,0.3,8,87.5,2.919017704923775,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,,0.5,8,87.5,2.919017704923775,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,4.0,,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,4.0,0.3,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,4.0,0.5,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,3.5,,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,3.5,0.3,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,3.5,0.5,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,3.0,,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,3.0,0.3,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.0,3.5,3.0,0.5,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,,,8,87.5,2.919017704923775,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,,0.3,8,87.5,2.919017704923775,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,,0.5,8,87.5,2.919017704923775,1,0,7
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,4.0,,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,4.0,0.3,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,4.0,0.5,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,3.5,,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,3.5,0.3,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,3.5,0.5,7,85.71428571428571,2.2312587103890764,1,0,6
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,3.0,,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,3.0,0.3,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.0,3.0,3.0,0.5,6,83.33333333333334,2.3869867403234744,1,0,5
58,70,1.0,-5,0.0,20,0.0,0.05,,,,21,61.904761904761905,0.5221358620778282,1,4,16
58,70,1.0,-5,0.0,20,0.0,0.05,,,0.3,21,61.904761904761905,0.5221358620778282,1,4,16
58,70,1.0,-5,0.0,20,0.0,0.05,,,0.5,21,61.904761904761905,0.5221358620778282,1,4,16
58,70,1.0,-5,0.0,20,0.0,0.05,,4.0,,13,69.23076923076923,0.7915044460454073,0,1,12
58,70,1.0,-5,0.0,20,0.0,0.05,,4.0,0.3,13,69.23076923076923,0.7915044460454073,0,1,12
58,70,1.0,-5,0.0,20,0.0,0.05,,4.0,0.5,13,69.23076923076923,0.7915044460454073,0,1,12
58,70,1.0,-5,0.0,20,0.0,0.05,,3.5,,9,77.77777777777779,0.9360642824831468,0,0,9
58,70,1.0,-5,0.0,20,0.0,0.05,,3.5,0.3,9,77.77777777777779,0.9360642824831468,0,0,9
58,70,1.0,-5,0.0,20,0.0,0.05,,3.5,0.5,9,77.77777777777779,0.9360642824831468,0,0,9
58,70,1.0,-5,0.0,20,0.0,0.05,,3.0,,5,80.0,-0.2590928899813584,0,0,5
58,70,1.0,-5,0.0,20,0.0,0.05,,3.0,0.3,5,80.0,-0.2590928899813584,0,0,5
58,70,1.0,-5,0.0,20,0.0,0.05,,3.0,0.5,5,80.0,-0.2590928899813584,0,0,5
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,,,10,70.0,0.008620389732717915,0,1,9
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,,0.3,10,70.0,0.008620389732717915,0,1,9
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,,0.5,10,70.0,0.008620389732717915,0,1,9
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,4.0,,8,75.0,0.7005470293269053,0,0,8
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,4.0,0.3,8,75.0,0.7005470293269053,0,0,8
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,4.0,0.5,8,75.0,0.7005470293269053,0,0,8
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,3.5,,7,71.42857142857143,-0.15788260619513725,0,0,7
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,3.5,0.3,7,71.42857142857143,-0.15788260619513725,0,0,7
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,3.5,0.5,7,71.42857142857143,-0.15788260619513725,0,0,7
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,3.0,,4,75.0,-0.5009486124766969,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,3.0,0.3,4,75.0,-0.5009486124766969,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,5.0,3.0,0.5,4,75.0,-0.5009486124766969,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,,,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,,0.3,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,,0.5,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,4.0,,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,4.0,0.3,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,4.0,0.5,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,3.5,,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,3.5,0.3,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,3.5,0.5,6,66.66666666666666,-0.23159471167024046,0,0,6
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,3.0,,3,66.66666666666666,-0.9438696789184906,0,0,3
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,3.0,0.3,3,66.66666666666666,-0.9438696789184906,0,0,3
58,70,1.0,-5,0.0,20,0.0,0.05,4.0,3.0,0.5,3,66.66666666666666,-0.9438696789184906,0,0,3
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,,,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,,0.3,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,,0.5,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,4.0,,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,4.0,0.3,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,4.0,0.5,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,3.5,,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,3.5,0.3,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,3.5,0.5,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,3.0,,3,66.66666666666666,-0.9438696789184906,0,0,3
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,3.0,0.3,3,66.66666666666666,-0.9438696789184906,0,0,3
58,70,1.0,-5,0.0,20,0.0,0.05,3.5,3.0,0.5,3,66.66666666666666,-0.9438696789184906,0,0,3
58,70,1.0,-5,0.0,20,0.0,0.05,3.0,,,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.0,,0.3,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.0,,0.5,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.0,4.0,,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.0,4.0,0.3,4,75.0,-0.38367962649319565,0,0,4
58,70,1.0,-5,0.0,20,0.0,0.05,3.0,4.0,0.5,4,75.0,-0.38367962649319565,0,0,4
