rsi_min,rsi_max,vol_min,dip_min,dip_max,ma20_mult,slope_min,adx_min,roc_10_min,cci_20_min,macd_hist_min,atr_pct_max,trades,win_rate,avg_pct,targets,stops,times
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,,,9,77.77777777777779,6.693063196691436,4,0,5
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,,5.0,5,80.0,5.609168800306184,2,0,3
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,-0.5,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,-0.5,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,25,1.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,-0.5,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,-0.5,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,0.0,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,0.0,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,25,1.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,,,8,75.0,5.723254774640833,3,0,5
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,,5.0,4,75.0,3.398578357108668,1,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,,4.0,1,100.0,2.088473459028277,0,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,,,8,75.0,5.723254774640833,3,0,5
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,,5.0,4,75.0,3.398578357108668,1,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,,4.0,1,100.0,2.088473459028277,0,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,0.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,,,7,71.42857142857143,6.242509248299769,3,0,4
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,,5.0,3,66.66666666666666,3.8352799898021317,1,0,2
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,40.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,25,2.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,,,,17,70.58823529411765,4.282912840373928,6,3,8
48,65,0.8,-15,-5,0.96,0.0,30,,,,5.0,11,81.81818181818183,4.9768607908709,4,1,6
48,65,0.8,-15,-5,0.96,0.0,30,,,,4.0,4,100.0,7.636622639566239,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,,,-0.5,,8,87.5,7.493798531482868,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,,-0.5,5.0,5,80.0,5.440077650372584,2,0,3
48,65,0.8,-15,-5,0.96,0.0,30,,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,,,14,71.42857142857143,4.453678656222866,5,2,7
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,,5.0,8,87.5,5.535931450042906,3,0,5
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,,4.0,3,100.0,8.696157819676104,2,0,1
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,-0.5,,8,87.5,7.493798531482868,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,-0.5,5.0,5,80.0,5.440077650372584,2,0,3
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,,,11,81.81818181818183,6.268088921937727,5,1,5
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,,5.0,7,85.71428571428571,6.028425448759282,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,,4.0,2,100.0,12.000000000000018,2,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,-0.5,,8,87.5,7.493798531482868,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,-0.5,5.0,5,80.0,5.440077650372584,2,0,3
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,,,8,62.5,4.904872360096359,3,1,4
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,-0.5,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,-0.5,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,0.0,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,0.0,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,,,12,83.33333333333334,6.195958432260011,5,0,7
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,,5.0,8,87.5,5.535931450042906,3,0,5
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,,4.0,3,100.0,8.696157819676104,2,0,1
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,-0.5,,8,87.5,7.493798531482868,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,-0.5,5.0,5,80.0,5.440077650372584,2,0,3
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,0.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,,,12,83.33333333333334,6.195958432260011,5,0,7
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,,5.0,8,87.5,5.535931450042906,3,0,5
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,,4.0,3,100.0,8.696157819676104,2,0,1
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,-0.5,,8,87.5,7.493798531482868,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,-0.5,5.0,5,80.0,5.440077650372584,2,0,3
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,0.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,,,10,90.0,7.4948978141315,5,0,5
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,,5.0,7,85.71428571428571,6.028425448759282,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,,4.0,2,100.0,12.000000000000018,2,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,-0.5,,8,87.5,7.493798531482868,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,-0.5,5.0,5,80.0,5.440077650372584,2,0,3
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,0.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,-0.5,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,-0.5,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,0.0,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,0.0,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,0.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,,,10,80.0,6.23260422292512,4,0,6
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,,5.0,6,83.33333333333334,5.022386243426534,2,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,,4.0,2,100.0,7.044236729514147,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,-0.5,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,-0.5,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,,,10,80.0,6.23260422292512,4,0,6
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,,5.0,6,83.33333333333334,5.022386243426534,2,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,,4.0,2,100.0,7.044236729514147,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,-0.5,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,-0.5,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,0.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,,,9,77.77777777777779,6.693063196691436,4,0,5
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,,5.0,5,80.0,5.609168800306184,2,0,3
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,-0.5,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,-0.5,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,-0.5,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,0.0,,8,75.0,7.154872360096361,4,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,0.0,5.0,4,75.0,6.261813528019724,2,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,40.0,0.0,4.0,1,100.0,12.000000000000016,1,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,-0.5,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,-0.5,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,0.0,,7,71.42857142857143,6.462711268681553,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,0.0,5.0,3,66.66666666666666,4.349084704026293,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,1.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,,,8,75.0,5.723254774640833,3,0,5
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,,5.0,4,75.0,3.398578357108668,1,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,,4.0,1,100.0,2.088473459028277,0,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,,,8,75.0,5.723254774640833,3,0,5
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,,5.0,4,75.0,3.398578357108668,1,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,,4.0,1,100.0,2.088473459028277,0,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,0.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,,,7,71.42857142857143,6.242509248299769,3,0,4
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,,5.0,3,66.66666666666666,3.8352799898021317,1,0,2
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,40.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,-0.5,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,-0.5,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,0.0,,6,66.66666666666666,6.783162474774393,3,0,3
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,0.0,5.0,2,50.0,4.253625039977181,1,0,1
48,65,0.8,-15,-5,0.96,0.0,30,2.0,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,,,,12,75.0,5.132571569609197,4,1,7
48,65,0.8,-15,-5,0.96,0.0,33,,,,5.0,8,87.5,5.510635559980189,3,1,4
48,65,0.8,-15,-5,0.96,0.0,33,,,,4.0,3,100.0,6.182163519421646,1,0,2
48,65,0.8,-15,-5,0.96,0.0,33,,,-0.5,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,,-0.5,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,,0.0,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,,0.0,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,,,9,77.77777777777779,5.681426859563745,3,0,6
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,,5.0,5,100.0,6.7254134761209725,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,,4.0,2,100.0,7.0442367295141475,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,-0.5,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,-0.5,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,0.0,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,0.0,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,0.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,,,7,85.71428571428571,7.390045527181224,3,0,4
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,,5.0,4,100.0,7.884648480394146,2,0,2
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,,4.0,1,100.0,12.000000000000018,1,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,-0.5,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,-0.5,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,0.0,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,0.0,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,40.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,-0.5,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,-0.5,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,0.0,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,0.0,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,,60.0,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,,,9,77.77777777777779,5.681426859563745,3,0,6
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,,5.0,5,100.0,6.7254134761209725,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,,4.0,2,100.0,7.0442367295141475,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,-0.5,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,-0.5,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,-0.5,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,0.0,,5,80.0,7.346345760163304,2,0,3
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,0.0,5.0,2,100.0,8.270002016062268,1,0,1
48,65,0.8,-15,-5,0.96,0.0,33,0.0,,0.0,4.0,0,0.0,0.0,0,0,0
48,65,0.8,-15,-5,0.96,0.0,33,0.0,0.0,,,9,77.77777777777779,5.681426859563745,3,0,6
