ret_20d_min,rsi_min,rsi_max,vol_min,dip_min,dip_max,adx_min,st_dir_up,cmf_min,body_pct_min,stoch_k_max,ut_gate,trades,win_rate,avg_pct,targets,stops,times
10,48,58,0.9,-10,-5,22,True,-0.05,,,False,12,41.66666666666667,1.362309557347858,4,5,3
10,48,58,0.9,-10,-5,22,True,-0.05,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,-0.05,,60.0,False,9,33.33333333333333,1.0889928400751328,3,4,2
10,48,58,0.9,-10,-5,22,True,-0.05,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,-0.05,,70.0,False,11,45.45454545454545,2.031610426197663,4,4,3
10,48,58,0.9,-10,-5,22,True,-0.05,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,-0.05,0.3,,False,12,41.66666666666667,1.362309557347858,4,5,3
10,48,58,0.9,-10,-5,22,True,-0.05,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,-0.05,0.3,60.0,False,9,33.33333333333333,1.0889928400751328,3,4,2
10,48,58,0.9,-10,-5,22,True,-0.05,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,-0.05,0.3,70.0,False,11,45.45454545454545,2.031610426197663,4,4,3
10,48,58,0.9,-10,-5,22,True,-0.05,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,-0.05,0.5,,False,12,41.66666666666667,1.362309557347858,4,5,3
10,48,58,0.9,-10,-5,22,True,-0.05,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,-0.05,0.5,60.0,False,9,33.33333333333333,1.0889928400751328,3,4,2
10,48,58,0.9,-10,-5,22,True,-0.05,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,-0.05,0.5,70.0,False,11,45.45454545454545,2.031610426197663,4,4,3
10,48,58,0.9,-10,-5,22,True,-0.05,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,,,False,11,45.45454545454545,2.0316104261976644,4,4,3
10,48,58,0.9,-10,-5,22,True,0.0,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,,60.0,False,8,37.5,1.9751169450845254,3,3,2
10,48,58,0.9,-10,-5,22,True,0.0,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,,70.0,False,10,50.0,2.834771468817431,4,3,3
10,48,58,0.9,-10,-5,22,True,0.0,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,0.3,,False,11,45.45454545454545,2.0316104261976644,4,4,3
10,48,58,0.9,-10,-5,22,True,0.0,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,0.3,60.0,False,8,37.5,1.9751169450845254,3,3,2
10,48,58,0.9,-10,-5,22,True,0.0,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,0.3,70.0,False,10,50.0,2.834771468817431,4,3,3
10,48,58,0.9,-10,-5,22,True,0.0,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,0.5,,False,11,45.45454545454545,2.0316104261976644,4,4,3
10,48,58,0.9,-10,-5,22,True,0.0,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,0.5,60.0,False,8,37.5,1.9751169450845254,3,3,2
10,48,58,0.9,-10,-5,22,True,0.0,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.0,0.5,70.0,False,10,50.0,2.834771468817431,4,3,3
10,48,58,0.9,-10,-5,22,True,0.0,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,,,False,9,33.33333333333333,-0.18358725686952285,2,4,3
10,48,58,0.9,-10,-5,22,True,0.05,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,,60.0,False,6,16.666666666666664,-1.3665107398873009,1,3,2
10,48,58,0.9,-10,-5,22,True,0.05,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,,70.0,False,8,37.5,0.5434643360217869,2,3,3
10,48,58,0.9,-10,-5,22,True,0.05,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,0.3,,False,9,33.33333333333333,-0.18358725686952285,2,4,3
10,48,58,0.9,-10,-5,22,True,0.05,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,0.3,60.0,False,6,16.666666666666664,-1.3665107398873009,1,3,2
10,48,58,0.9,-10,-5,22,True,0.05,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,0.3,70.0,False,8,37.5,0.5434643360217869,2,3,3
10,48,58,0.9,-10,-5,22,True,0.05,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,0.5,,False,9,33.33333333333333,-0.18358725686952285,2,4,3
10,48,58,0.9,-10,-5,22,True,0.05,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,0.5,60.0,False,6,16.666666666666664,-1.3665107398873009,1,3,2
10,48,58,0.9,-10,-5,22,True,0.05,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-10,-5,22,True,0.05,0.5,70.0,False,8,37.5,0.5434643360217869,2,3,3
10,48,58,0.9,-10,-5,22,True,0.05,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,,,False,11,45.45454545454545,1.9130669396551203,4,4,3
10,48,58,0.9,-8,-5,15,False,,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,,60.0,False,6,33.33333333333333,0.6939376049601393,2,3,1
10,48,58,0.9,-8,-5,15,False,,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,,70.0,False,10,50.0,2.704373633620632,4,3,3
10,48,58,0.9,-8,-5,15,False,,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,0.3,,False,11,45.45454545454545,1.9130669396551203,4,4,3
10,48,58,0.9,-8,-5,15,False,,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,0.3,60.0,False,6,33.33333333333333,0.6939376049601393,2,3,1
10,48,58,0.9,-8,-5,15,False,,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,0.3,70.0,False,10,50.0,2.704373633620632,4,3,3
10,48,58,0.9,-8,-5,15,False,,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,0.5,,False,11,45.45454545454545,1.9130669396551203,4,4,3
10,48,58,0.9,-8,-5,15,False,,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,0.5,60.0,False,6,33.33333333333333,0.6939376049601393,2,3,1
10,48,58,0.9,-8,-5,15,False,,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,,0.5,70.0,False,10,50.0,2.704373633620632,4,3,3
10,48,58,0.9,-8,-5,15,False,,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,15,False,-0.05,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,15,False,-0.05,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,15,False,-0.05,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,0.3,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,15,False,-0.05,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,0.3,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,15,False,-0.05,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,0.3,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,15,False,-0.05,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,0.5,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,15,False,-0.05,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,0.5,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,15,False,-0.05,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,-0.05,0.5,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,15,False,-0.05,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,15,False,0.0,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,15,False,0.0,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,15,False,0.0,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,0.3,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,15,False,0.0,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,0.3,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,15,False,0.0,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,0.3,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,15,False,0.0,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,0.5,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,15,False,0.0,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,0.5,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,15,False,0.0,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.0,0.5,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,15,False,0.0,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,15,False,0.05,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,15,False,0.05,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,15,False,0.05,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,0.3,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,15,False,0.05,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,0.3,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,15,False,0.05,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,0.3,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,15,False,0.05,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,0.5,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,15,False,0.05,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,0.5,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,15,False,0.05,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,False,0.05,0.5,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,15,False,0.05,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,,,False,10,50.0,2.7043736336206328,4,3,3
10,48,58,0.9,-8,-5,15,True,,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,,60.0,False,5,40.0,2.032725125952168,2,2,1
10,48,58,0.9,-8,-5,15,True,,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,,70.0,False,9,55.55555555555556,3.67152625957848,4,2,3
10,48,58,0.9,-8,-5,15,True,,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,0.3,,False,10,50.0,2.7043736336206328,4,3,3
10,48,58,0.9,-8,-5,15,True,,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,0.3,60.0,False,5,40.0,2.032725125952168,2,2,1
10,48,58,0.9,-8,-5,15,True,,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,0.3,70.0,False,9,55.55555555555556,3.67152625957848,4,2,3
10,48,58,0.9,-8,-5,15,True,,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,0.5,,False,10,50.0,2.7043736336206328,4,3,3
10,48,58,0.9,-8,-5,15,True,,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,0.5,60.0,False,5,40.0,2.032725125952168,2,2,1
10,48,58,0.9,-8,-5,15,True,,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,,0.5,70.0,False,9,55.55555555555556,3.67152625957848,4,2,3
10,48,58,0.9,-8,-5,15,True,,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,15,True,-0.05,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,15,True,-0.05,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,15,True,-0.05,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,0.3,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,15,True,-0.05,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,0.3,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,15,True,-0.05,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,0.3,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,15,True,-0.05,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,0.5,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,15,True,-0.05,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,0.5,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,15,True,-0.05,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,-0.05,0.5,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,15,True,-0.05,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,15,True,0.0,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,15,True,0.0,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,15,True,0.0,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,0.3,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,15,True,0.0,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,0.3,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,15,True,0.0,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,0.3,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,15,True,0.0,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,0.5,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,15,True,0.0,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,0.5,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,15,True,0.0,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.0,0.5,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,15,True,0.0,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,15,True,0.05,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,15,True,0.05,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,15,True,0.05,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,0.3,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,15,True,0.05,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,0.3,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,15,True,0.05,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,0.3,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,15,True,0.05,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,0.5,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,15,True,0.05,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,0.5,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,15,True,0.05,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,15,True,0.05,0.5,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,15,True,0.05,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,,,False,11,45.45454545454545,1.9130669396551203,4,4,3
10,48,58,0.9,-8,-5,18,False,,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,,60.0,False,6,33.33333333333333,0.6939376049601393,2,3,1
10,48,58,0.9,-8,-5,18,False,,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,,70.0,False,10,50.0,2.704373633620632,4,3,3
10,48,58,0.9,-8,-5,18,False,,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,0.3,,False,11,45.45454545454545,1.9130669396551203,4,4,3
10,48,58,0.9,-8,-5,18,False,,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,0.3,60.0,False,6,33.33333333333333,0.6939376049601393,2,3,1
10,48,58,0.9,-8,-5,18,False,,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,0.3,70.0,False,10,50.0,2.704373633620632,4,3,3
10,48,58,0.9,-8,-5,18,False,,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,0.5,,False,11,45.45454545454545,1.9130669396551203,4,4,3
10,48,58,0.9,-8,-5,18,False,,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,0.5,60.0,False,6,33.33333333333333,0.6939376049601393,2,3,1
10,48,58,0.9,-8,-5,18,False,,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,,0.5,70.0,False,10,50.0,2.704373633620632,4,3,3
10,48,58,0.9,-8,-5,18,False,,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,18,False,-0.05,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,18,False,-0.05,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,18,False,-0.05,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,0.3,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,18,False,-0.05,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,0.3,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,18,False,-0.05,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,0.3,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,18,False,-0.05,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,0.5,,False,7,42.857142857142854,0.6729149653227043,2,3,2
10,48,58,0.9,-8,-5,18,False,-0.05,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,0.5,60.0,False,4,25.0,-0.4590935925597932,1,2,1
10,48,58,0.9,-8,-5,18,False,-0.05,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,-0.05,0.5,70.0,False,6,50.0,1.7850674595431553,2,2,2
10,48,58,0.9,-8,-5,18,False,-0.05,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,18,False,0.0,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,18,False,0.0,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,18,False,0.0,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,0.3,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,18,False,0.0,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,0.3,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,18,False,0.0,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,0.3,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,18,False,0.0,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,0.5,,False,6,50.0,1.785067459543157,2,2,2
10,48,58,0.9,-8,-5,18,False,0.0,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,0.5,60.0,False,3,33.33333333333333,1.3878752099202794,1,1,1
10,48,58,0.9,-8,-5,18,False,0.0,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.0,0.5,70.0,False,5,60.0,3.3420809514517886,2,1,2
10,48,58,0.9,-8,-5,18,False,0.0,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,18,False,0.05,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,18,False,0.05,,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,18,False,0.05,,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,0.3,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,18,False,0.05,0.3,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,0.3,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,18,False,0.05,0.3,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,0.3,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,18,False,0.05,0.3,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,0.5,,False,5,40.0,-0.25791904854821246,1,2,2
10,48,58,0.9,-8,-5,18,False,0.05,0.5,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,0.5,60.0,False,2,0.0,-3.918187185119583,0,1,1
10,48,58,0.9,-8,-5,18,False,0.05,0.5,60.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,False,0.05,0.5,70.0,False,4,50.0,1.1776011893147345,1,1,2
10,48,58,0.9,-8,-5,18,False,0.05,0.5,70.0,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,True,,,,False,10,50.0,2.7043736336206328,4,3,3
10,48,58,0.9,-8,-5,18,True,,,,True,0,0.0,0.0,0,0,0
10,48,58,0.9,-8,-5,18,True,,,60.0,False,5,40.0,2.032725125952168,2,2,1
